'Elapsed time','ECG'
'0:35.810',2.000
'0:35.815',2.200
'0:35.820',2.000
'0:35.825',1.900
'0:35.830',2.200
'0:35.835',2.200
'0:35.840',2.200
'0:35.845',2.100
'0:35.850',2.300
'0:35.855',2.100
'0:35.860',2.100
'0:35.865',2.400
'0:35.870',2.200
'0:35.875',2.100
'0:35.880',2.300
'0:35.885',2.300
'0:35.890',2.000
'0:35.895',2.300
'0:35.900',2.400
'0:35.905',2.200
'0:35.910',2.200
'0:35.915',2.300
'0:35.920',2.200
'0:35.925',2.100
'0:35.930',2.400
'0:35.935',2.600
'0:35.940',3.100
'0:35.945',3.300
'0:35.950',3.800
'0:35.955',3.500
'0:35.960',3.000
'0:35.965',2.100
'0:35.970',1.700
'0:35.975',1.300
'0:35.980',1.600
'0:35.985',2.000
'0:35.990',2.000
'0:35.995',2.300
'0:36.000',2.300
'0:36.005',2.100
'0:36.010',2.100
'0:36.015',2.400
'0:36.020',2.300
'0:36.025',2.200
'0:36.030',2.400
'0:36.035',2.300
'0:36.040',2.300
'0:36.045',2.400
'0:36.050',2.500
'0:36.055',2.200
'0:36.060',2.200
'0:36.065',2.500
'0:36.070',2.400
'0:36.075',2.100
'0:36.080',2.400
'0:36.085',2.500
'0:36.090',2.100
'0:36.095',2.300
'0:36.100',2.400
'0:36.105',2.300
'0:36.110',2.200
'0:36.115',2.400
'0:36.120',2.300
'0:36.125',2.300
'0:36.130',2.400
'0:36.135',2.500
'0:36.140',2.300
'0:36.145',2.300
'0:36.150',2.600
'0:36.155',2.400
'0:36.160',2.400
'0:36.165',2.600
'0:36.170',2.600
'0:36.175',2.400
'0:36.180',2.600
'0:36.185',2.700
'0:36.190',2.600
'0:36.195',2.700
'0:36.200',2.800
'0:36.205',2.500
'0:36.210',2.600
'0:36.215',2.700
'0:36.220',2.600
'0:36.225',2.300
'0:36.230',2.700
'0:36.235',2.600
'0:36.240',2.300
'0:36.245',2.400
'0:36.250',2.300
'0:36.255',2.200
'0:36.260',2.100
'0:36.265',2.300
'0:36.270',2.200
'0:36.275',2.000
'0:36.280',2.300
'0:36.285',2.200
'0:36.290',2.000
'0:36.295',2.100
'0:36.300',2.200
'0:36.305',2.000
'0:36.310',2.100
'0:36.315',2.200
'0:36.320',2.200
'0:36.325',2.000
'0:36.330',2.200
'0:36.335',2.300
'0:36.340',2.000
'0:36.345',2.100
'0:36.350',2.300
'0:36.355',2.000
'0:36.360',2.100
'0:36.365',2.300
'0:36.370',2.100
'0:36.375',2.100
'0:36.380',2.300
'0:36.385',2.200
'0:36.390',2.100
'0:36.395',2.200
'0:36.400',2.400
'0:36.405',2.100
'0:36.410',2.200
'0:36.415',2.300
'0:36.420',2.100
'0:36.425',2.100
'0:36.430',2.300
'0:36.435',2.300
'0:36.440',2.200
'0:36.445',2.200
'0:36.450',2.400
'0:36.455',2.100
'0:36.460',2.000
'0:36.465',2.300
'0:36.470',2.200
'0:36.475',2.100
'0:36.480',2.400
'0:36.485',2.300
'0:36.490',2.200
'0:36.495',2.200
'0:36.500',2.400
'0:36.505',2.200
'0:36.510',2.200
'0:36.515',2.300
'0:36.520',2.200
'0:36.525',2.100
'0:36.530',2.400
'0:36.535',2.300
'0:36.540',2.200
'0:36.545',2.300
'0:36.550',2.300
'0:36.555',2.200
'0:36.560',2.200
'0:36.565',2.400
'0:36.570',2.400
'0:36.575',2.200
'0:36.580',2.600
'0:36.585',2.500
'0:36.590',2.400
'0:36.595',2.500
'0:36.600',2.500
'0:36.605',2.300
'0:36.610',2.200
'0:36.615',2.300
'0:36.620',2.200
'0:36.625',2.000
'0:36.630',2.300
'0:36.635',2.200
'0:36.640',2.000
'0:36.645',2.200
'0:36.650',2.200
'0:36.655',2.100
'0:36.660',2.300
'0:36.665',2.400
'0:36.670',2.300
'0:36.675',2.200
'0:36.680',2.400
'0:36.685',2.400
'0:36.690',2.300
'0:36.695',2.300
'0:36.700',2.400
'0:36.705',2.200
'0:36.710',2.300
'0:36.715',2.500
'0:36.720',2.300
'0:36.725',2.200
'0:36.730',2.400
'0:36.735',2.400
'0:36.740',2.200
'0:36.745',2.500
'0:36.750',2.400
'0:36.755',2.200
'0:36.760',2.400
'0:36.765',3.300
'0:36.770',3.300
'0:36.775',3.400
'0:36.780',3.400
'0:36.785',3.200
'0:36.790',1.900
'0:36.795',1.900
'0:36.800',1.700
'0:36.805',1.500
'0:36.810',1.800
'0:36.815',2.400
'0:36.820',2.400
'0:36.825',2.200
'0:36.830',2.500
'0:36.835',2.500
'0:36.840',2.200
'0:36.845',2.400
'0:36.850',2.500
'0:36.855',2.300
'0:36.860',2.300
'0:36.865',2.500
'0:36.870',2.400
'0:36.875',2.400
'0:36.880',2.500
'0:36.885',2.500
'0:36.890',2.200
'0:36.895',2.500
'0:36.900',2.600
'0:36.905',2.300
'0:36.910',2.400
'0:36.915',2.500
'0:36.920',2.400
'0:36.925',2.500
'0:36.930',2.600
'0:36.935',2.500
'0:36.940',2.400
'0:36.945',2.500
'0:36.950',2.600
'0:36.955',2.400
'0:36.960',2.500
'0:36.965',2.700
'0:36.970',2.400
'0:36.975',2.500
'0:36.980',2.800
'0:36.985',2.700
'0:36.990',2.600
'0:36.995',2.700
'0:37.000',2.800
'0:37.005',2.600
'0:37.010',2.700
'0:37.015',2.900
'0:37.020',2.700
'0:37.025',2.600
'0:37.030',2.800
'0:37.035',2.700
'0:37.040',2.600
'0:37.045',2.600
'0:37.050',2.700
'0:37.055',2.400
'0:37.060',2.300
'0:37.065',2.600
'0:37.070',2.300
'0:37.075',2.200
'0:37.080',2.500
'0:37.085',2.300
'0:37.090',2.100
'0:37.095',2.400
'0:37.100',2.300
'0:37.105',2.100
'0:37.110',2.200
'0:37.115',2.300
'0:37.120',2.100
'0:37.125',2.200
'0:37.130',2.300
'0:37.135',2.200
'0:37.140',2.100
'0:37.145',2.300
'0:37.150',2.400
'0:37.155',2.200
'0:37.160',2.300
'0:37.165',2.400
'0:37.170',2.200
'0:37.175',2.200
'0:37.180',2.400
'0:37.185',2.400
'0:37.190',2.200
'0:37.195',2.300
'0:37.200',2.400
'0:37.205',2.200
'0:37.210',2.200
'0:37.215',2.400
'0:37.220',2.200
'0:37.225',2.200
'0:37.230',2.400
'0:37.235',2.400
'0:37.240',2.100
'0:37.245',2.200
'0:37.250',2.400
'0:37.255',2.200
'0:37.260',2.200
'0:37.265',2.300
'0:37.270',2.300
'0:37.275',2.100
'0:37.280',2.300
'0:37.285',2.300
'0:37.290',2.200
'0:37.295',2.400
'0:37.300',2.400
'0:37.305',2.100
'0:37.310',2.300
'0:37.315',2.400
'0:37.320',2.200
'0:37.325',2.300
'0:37.330',2.300
'0:37.335',2.300
'0:37.340',2.100
'0:37.345',2.300
'0:37.350',2.400
'0:37.355',2.200
'0:37.360',2.300
'0:37.365',2.500
'0:37.370',2.300
'0:37.375',2.200
'0:37.380',2.400
'0:37.385',2.400
'0:37.390',2.200
'0:37.395',2.300
'0:37.400',2.400
'0:37.405',2.200
'0:37.410',2.400
'0:37.415',2.500
'0:37.420',2.400
'0:37.425',2.300
'0:37.430',2.600
'0:37.435',2.500
'0:37.440',2.500
'0:37.445',2.600
'0:37.450',2.600
'0:37.455',2.300
'0:37.460',2.300
'0:37.465',2.400
'0:37.470',2.100
'0:37.475',2.200
'0:37.480',2.400
'0:37.485',2.300
'0:37.490',2.000
'0:37.495',2.300
'0:37.500',2.300
'0:37.505',2.200
'0:37.510',2.300
'0:37.515',2.500
'0:37.520',2.300
'0:37.525',2.200
'0:37.530',2.500
'0:37.535',2.400
'0:37.540',2.300
'0:37.545',2.500
'0:37.550',2.500
'0:37.555',2.300
'0:37.560',2.400
'0:37.565',2.600
'0:37.570',2.400
'0:37.575',2.300
'0:37.580',2.500
'0:37.585',2.400
'0:37.590',2.300
'0:37.595',2.400
'0:37.600',2.500
'0:37.605',2.400
'0:37.610',2.900
'0:37.615',3.200
'0:37.620',3.200
'0:37.625',3.200
'0:37.630',3.300
'0:37.635',2.300
'0:37.640',2.100
'0:37.645',1.800
'0:37.650',1.700
'0:37.655',1.600
'0:37.660',2.100
'0:37.665',2.500
'0:37.670',2.400
'0:37.675',2.400
'0:37.680',2.600
'0:37.685',2.500
'0:37.690',2.400
'0:37.695',2.600
'0:37.700',2.600
'0:37.705',2.400
'0:37.710',2.500
'0:37.715',2.700
'0:37.720',2.500
'0:37.725',2.400
'0:37.730',2.600
'0:37.735',2.500
'0:37.740',2.400
'0:37.745',2.600
'0:37.750',2.500
'0:37.755',2.400
'0:37.760',2.600
'0:37.765',2.700
'0:37.770',2.400
'0:37.775',2.400
'0:37.780',2.600
'0:37.785',2.500
'0:37.790',2.300
'0:37.795',2.600
'0:37.800',2.500
'0:37.805',2.400
'0:37.810',2.600
'0:37.815',2.700
'0:37.820',2.500
'0:37.825',2.600
'0:37.830',2.800
'0:37.835',2.700
'0:37.840',2.600
'0:37.845',2.700
'0:37.850',2.800
'0:37.855',2.500
'0:37.860',2.700
'0:37.865',2.800
'0:37.870',2.600
'0:37.875',2.600
'0:37.880',2.800
'0:37.885',2.600
'0:37.890',2.500
'0:37.895',2.700
'0:37.900',2.600
'0:37.905',2.400
'0:37.910',2.600
'0:37.915',2.700
'0:37.920',2.300
'0:37.925',2.300
'0:37.930',2.500
'0:37.935',2.400
'0:37.940',2.200
'0:37.945',2.500
'0:37.950',2.400
'0:37.955',2.200
'0:37.960',2.300
'0:37.965',2.400
'0:37.970',2.300
'0:37.975',2.200
'0:37.980',2.400
'0:37.985',2.300
'0:37.990',2.300
'0:37.995',2.400
'0:38.000',2.400
'0:38.005',2.300
'0:38.010',2.300
'0:38.015',2.400
'0:38.020',2.200
'0:38.025',2.300
'0:38.030',2.600
'0:38.035',2.400
'0:38.040',2.400
'0:38.045',2.600
'0:38.050',2.400
'0:38.055',2.200
'0:38.060',2.300
'0:38.065',2.500
'0:38.070',2.300
'0:38.075',2.300
'0:38.080',2.500
'0:38.085',2.300
'0:38.090',2.300
'0:38.095',2.500
'0:38.100',2.500
'0:38.105',2.200
'0:38.110',2.200
'0:38.115',2.400
'0:38.120',2.300
'0:38.125',2.300
'0:38.130',2.500
'0:38.135',2.300
'0:38.140',2.200
'0:38.145',2.400
'0:38.150',2.500
'0:38.155',2.200
'0:38.160',2.400
'0:38.165',2.400
'0:38.170',2.200
'0:38.175',2.300
'0:38.180',2.500
'0:38.185',2.400
'0:38.190',2.200
'0:38.195',2.500
'0:38.200',2.500
'0:38.205',2.300
'0:38.210',2.300
'0:38.215',2.600
'0:38.220',2.300
'0:38.225',2.400
'0:38.230',2.500
'0:38.235',2.500
'0:38.240',2.400
'0:38.245',2.500
'0:38.250',2.600
'0:38.255',2.300
'0:38.260',2.400
'0:38.265',2.300
'0:38.270',2.100
'0:38.275',2.100
'0:38.280',2.400
'0:38.285',2.300
'0:38.290',2.200
'0:38.295',2.300
'0:38.300',2.200
'0:38.305',2.100
'0:38.310',2.300
'0:38.315',2.500
'0:38.320',2.200
'0:38.325',2.300
'0:38.330',2.400
'0:38.335',2.400
'0:38.340',2.200
'0:38.345',2.400
'0:38.350',2.400
'0:38.355',2.300
'0:38.360',2.400
'0:38.365',2.600
'0:38.370',2.400
'0:38.375',2.400
'0:38.380',2.500
'0:38.385',2.500
'0:38.390',2.300
'0:38.395',2.600
'0:38.400',2.600
'0:38.405',2.200
'0:38.410',2.400
'0:38.415',2.800
'0:38.420',2.900
'0:38.425',3.200
'0:38.430',3.600
'0:38.435',3.600
'0:38.440',3.100
'0:38.445',3.000
'0:38.450',2.200
'0:38.455',1.700
'0:38.460',1.900
'0:38.465',2.100
'0:38.470',2.200
'0:38.475',2.400
'0:38.480',2.600
'0:38.485',2.500
'0:38.490',2.400
'0:38.495',2.700
'0:38.500',2.600
'0:38.505',2.400
'0:38.510',2.500
'0:38.515',2.600
'0:38.520',2.400
'0:38.525',2.400
'0:38.530',2.700
'0:38.535',2.600
'0:38.540',2.300
'0:38.545',2.700
'0:38.550',2.600
'0:38.555',2.400
'0:38.560',2.600
'0:38.565',2.700
'0:38.570',2.400
'0:38.575',2.400
'0:38.580',2.600
'0:38.585',2.600
'0:38.590',2.300
'0:38.595',2.600
'0:38.600',2.500
'0:38.605',2.400
'0:38.610',2.500
'0:38.615',2.700
'0:38.620',2.500
'0:38.625',2.600
'0:38.630',2.900
'0:38.635',2.600
'0:38.640',2.500
'0:38.645',2.700
'0:38.650',2.700
'0:38.655',2.600
'0:38.660',2.700
'0:38.665',2.800
'0:38.670',2.600
'0:38.675',2.700
'0:38.680',2.800
'0:38.685',2.700
'0:38.690',2.500
'0:38.695',2.800
'0:38.700',2.800
'0:38.705',2.500
'0:38.710',2.600
'0:38.715',2.700
'0:38.720',2.300
'0:38.725',2.400
'0:38.730',2.600
'0:38.735',2.400
'0:38.740',2.300
'0:38.745',2.400
'0:38.750',2.400
'0:38.755',2.200
'0:38.760',2.300
'0:38.765',2.400
'0:38.770',2.200
'0:38.775',2.300
'0:38.780',2.500
'0:38.785',2.300
'0:38.790',2.100
'0:38.795',2.400
'0:38.800',2.400
'0:38.805',2.200
'0:38.810',2.300
'0:38.815',2.500
'0:38.820',2.200
'0:38.825',2.300
'0:38.830',2.500
'0:38.835',2.300
'0:38.840',2.200
'0:38.845',2.400
'0:38.850',2.400
'0:38.855',2.200
'0:38.860',2.300
'0:38.865',2.400
'0:38.870',2.200
'0:38.875',2.200
'0:38.880',2.400
'0:38.885',2.300
'0:38.890',2.200
'0:38.895',2.400
'0:38.900',2.300
'0:38.905',2.200
'0:38.910',2.300
'0:38.915',2.400
'0:38.920',2.100
'0:38.925',2.200
'0:38.930',2.400
'0:38.935',2.300
'0:38.940',2.100
'0:38.945',2.300
'0:38.950',2.400
'0:38.955',2.200
'0:38.960',2.300
'0:38.965',2.400
'0:38.970',2.200
'0:38.975',2.200
'0:38.980',2.500
'0:38.985',2.300
'0:38.990',2.200
'0:38.995',2.400
'0:39.000',2.400
'0:39.005',2.200
'0:39.010',2.300
'0:39.015',2.500
'0:39.020',2.200
'0:39.025',2.300
'0:39.030',2.500
'0:39.035',2.300
'0:39.040',2.200
'0:39.045',2.500
'0:39.050',2.500
'0:39.055',2.300
'0:39.060',2.500
'0:39.065',2.700
'0:39.070',2.400
'0:39.075',2.400
'0:39.080',2.600
'0:39.085',2.300
'0:39.090',2.100
'0:39.095',2.400
'0:39.100',2.300
'0:39.105',2.000
'0:39.110',2.300
'0:39.115',2.400
'0:39.120',2.100
'0:39.125',2.100
'0:39.130',2.300
'0:39.135',2.100
'0:39.140',2.200
'0:39.145',2.400
'0:39.150',2.300
'0:39.155',2.100
'0:39.160',2.300
'0:39.165',2.400
'0:39.170',2.200
'0:39.175',2.200
'0:39.180',2.500
'0:39.185',2.400
'0:39.190',2.200
'0:39.195',2.500
'0:39.200',2.400
'0:39.205',2.200
'0:39.210',2.400
'0:39.215',2.500
'0:39.220',2.300
'0:39.225',2.300
'0:39.230',2.300
'0:39.235',2.400
'0:39.240',2.700
'0:39.245',3.500
'0:39.250',3.600
'0:39.255',3.600
'0:39.260',3.600
'0:39.265',3.000
'0:39.270',2.200
'0:39.275',1.600
'0:39.280',1.800
'0:39.285',1.600
'0:39.290',1.900
'0:39.295',2.400
'0:39.300',2.500
'0:39.305',2.200
'0:39.310',2.400
'0:39.315',2.500
'0:39.320',2.300
'0:39.325',2.300
'0:39.330',2.500
'0:39.335',2.300
'0:39.340',2.300
'0:39.345',2.400
'0:39.350',2.400
'0:39.355',2.400
'0:39.360',2.400
'0:39.365',2.500
'0:39.370',2.400
'0:39.375',2.400
'0:39.380',2.600
'0:39.385',2.400
'0:39.390',2.300
'0:39.395',2.500
'0:39.400',2.500
'0:39.405',2.200
'0:39.410',2.500
'0:39.415',2.400
'0:39.420',2.300
'0:39.425',2.400
'0:39.430',2.600
'0:39.435',2.400
'0:39.440',2.400
'0:39.445',2.600
'0:39.450',2.500
'0:39.455',2.500
'0:39.460',2.700
'0:39.465',2.800
'0:39.470',2.500
'0:39.475',2.700
'0:39.480',2.900
'0:39.485',2.700
'0:39.490',2.600
'0:39.495',2.800
'0:39.500',2.700
'0:39.505',2.600
'0:39.510',2.900
'0:39.515',2.900
'0:39.520',2.500
'0:39.525',2.500
'0:39.530',2.800
'0:39.535',2.500
'0:39.540',2.400
'0:39.545',2.500
'0:39.550',2.400
'0:39.555',2.200
'0:39.560',2.200
'0:39.565',2.400
'0:39.570',2.100
'0:39.575',2.100
'0:39.580',2.400
'0:39.585',2.100
'0:39.590',2.100
'0:39.595',2.300
'0:39.600',2.300
'0:39.605',2.100
'0:39.610',2.300
'0:39.615',2.300
'0:39.620',2.100
'0:39.625',2.200
'0:39.630',2.300
'0:39.635',2.200
'0:39.640',2.100
'0:39.645',2.400
'0:39.650',2.300
'0:39.655',2.100
'0:39.660',2.300
'0:39.665',2.400
'0:39.670',2.100
'0:39.675',2.200
'0:39.680',2.400
'0:39.685',2.200
'0:39.690',2.100
'0:39.695',2.400
'0:39.700',2.400
'0:39.705',2.200
'0:39.710',2.300
'0:39.715',2.400
'0:39.720',2.300
'0:39.725',2.200
'0:39.730',2.500
'0:39.735',2.200
'0:39.740',2.100
'0:39.745',2.300
'0:39.750',2.400
'0:39.755',2.200
'0:39.760',2.300
'0:39.765',2.400
'0:39.770',2.200
'0:39.775',2.300
'0:39.780',2.400
'0:39.785',2.200
'0:39.790',2.200
'0:39.795',2.500
'0:39.800',2.400
'0:39.805',2.200
'0:39.810',2.500
'0:39.815',2.500
'0:39.820',2.200
'0:39.825',2.300
'0:39.830',2.500
'0:39.835',2.300
'0:39.840',2.200
'0:39.845',2.500
'0:39.850',2.300
'0:39.855',2.200
'0:39.860',2.500
'0:39.865',2.600
'0:39.870',2.300
'0:39.875',2.500
'0:39.880',2.700
'0:39.885',2.500
'0:39.890',2.400
'0:39.895',2.500
'0:39.900',2.400
'0:39.905',2.200
'0:39.910',2.200
'0:39.915',2.200
'0:39.920',2.100
'0:39.925',2.300
'0:39.930',2.300
'0:39.935',2.100
'0:39.940',2.000
'0:39.945',2.200
'0:39.950',2.100
'0:39.955',2.100
'0:39.960',2.200
'0:39.965',2.300
'0:39.970',2.100
'0:39.975',2.200
'0:39.980',2.400
'0:39.985',2.100
'0:39.990',2.100
'0:39.995',2.400
'0:40.000',2.300
'0:40.005',2.200
'0:40.010',2.400
'0:40.015',2.400
'0:40.020',2.200
'0:40.025',2.400
'0:40.030',2.500
'0:40.035',2.300
'0:40.040',2.200
'0:40.045',2.400
'0:40.050',2.300
'0:40.055',2.300
'0:40.060',3.000
'0:40.065',3.200
'0:40.070',3.100
'0:40.075',3.100
'0:40.080',3.200
'0:40.085',1.800
'0:40.090',1.800
'0:40.095',1.600
'0:40.100',1.400
'0:40.105',1.600
'0:40.110',2.200
'0:40.115',2.500
'0:40.120',2.300
'0:40.125',2.400
'0:40.130',2.600
'0:40.135',2.400
'0:40.140',2.300
'0:40.145',2.600
'0:40.150',2.400
'0:40.155',2.400
'0:40.160',2.500
'0:40.165',2.600
'0:40.170',2.400
'0:40.175',2.300
'0:40.180',2.500
'0:40.185',2.400
'0:40.190',2.300
'0:40.195',2.500
'0:40.200',2.400
'0:40.205',2.200
'0:40.210',2.500
'0:40.215',2.600
'0:40.220',2.200
'0:40.225',2.400
'0:40.230',2.500
'0:40.235',2.400
'0:40.240',2.400
'0:40.245',2.600
'0:40.250',2.500
'0:40.255',2.300
'0:40.260',2.600
'0:40.265',2.500
'0:40.270',2.400
'0:40.275',2.600
'0:40.280',2.700
'0:40.285',2.400
'0:40.290',2.400
'0:40.295',2.800
'0:40.300',2.700
'0:40.305',2.500
'0:40.310',2.700
'0:40.315',2.700
'0:40.320',2.600
'0:40.325',2.600
'0:40.330',2.700
'0:40.335',2.600
'0:40.340',2.400
'0:40.345',2.600
'0:40.350',2.500
'0:40.355',2.300
'0:40.360',2.500
'0:40.365',2.400
'0:40.370',2.100
'0:40.375',2.300
'0:40.380',2.400
'0:40.385',2.100
'0:40.390',2.200
'0:40.395',2.300
'0:40.400',2.200
'0:40.405',2.100
'0:40.410',2.300
'0:40.415',2.200
'0:40.420',2.100
'0:40.425',2.200
'0:40.430',2.400
'0:40.435',2.100
'0:40.440',2.100
'0:40.445',2.400
'0:40.450',2.100
'0:40.455',2.000
'0:40.460',2.300
'0:40.465',2.300
'0:40.470',2.000
'0:40.475',2.200
'0:40.480',2.500
'0:40.485',2.100
'0:40.490',2.100
'0:40.495',2.400
'0:40.500',2.200
'0:40.505',2.200
'0:40.510',2.300
'0:40.515',2.300
'0:40.520',2.200
'0:40.525',2.300
'0:40.530',2.400
'0:40.535',2.200
'0:40.540',2.100
'0:40.545',2.300
'0:40.550',2.200
'0:40.555',2.000
'0:40.560',2.300
'0:40.565',2.300
'0:40.570',2.000
'0:40.575',2.200
'0:40.580',2.300
'0:40.585',2.000
'0:40.590',2.200
'0:40.595',2.400
'0:40.600',2.300
'0:40.605',2.100
'0:40.610',2.400
'0:40.615',2.400
'0:40.620',2.100
'0:40.625',2.200
'0:40.630',2.300
'0:40.635',2.000
'0:40.640',2.200
'0:40.645',2.400
'0:40.650',2.300
'0:40.655',2.300
'0:40.660',2.500
'0:40.665',2.500
'0:40.670',2.300
'0:40.675',2.400
'0:40.680',2.500
'0:40.685',2.200
'0:40.690',2.200
'0:40.695',2.300
'0:40.700',2.100
'0:40.705',2.000
'0:40.710',2.200
'0:40.715',2.200
'0:40.720',1.900
'0:40.725',2.000
'0:40.730',2.200
'0:40.735',2.100
'0:40.740',2.200
'0:40.745',2.400
'0:40.750',2.300
'0:40.755',2.200
'0:40.760',2.300
'0:40.765',2.300
'0:40.770',2.100
'0:40.775',2.300
'0:40.780',2.500
'0:40.785',2.200
'0:40.790',2.100
'0:40.795',2.400
'0:40.800',2.400
'0:40.805',2.200
'0:40.810',2.400
'0:40.815',2.400
'0:40.820',2.200
'0:40.825',2.300
'0:40.830',2.500
'0:40.835',2.100
'0:40.840',2.200
'0:40.845',2.500
'0:40.850',2.700
'0:40.855',2.800
'0:40.860',3.200
'0:40.865',3.400
'0:40.870',3.100
'0:40.875',2.600
'0:40.880',2.500
'0:40.885',1.600
'0:40.890',1.700
'0:40.895',2.000
'0:40.900',2.100
'0:40.905',2.200
'0:40.910',2.500
'0:40.915',2.400
'0:40.920',2.400
'0:40.925',2.400
'0:40.930',2.600
'0:40.935',2.400
'0:40.940',2.300
'0:40.945',2.600
'0:40.950',2.500
'0:40.955',2.400
'0:40.960',2.600
'0:40.965',2.500
'0:40.970',2.400
'0:40.975',2.400
'0:40.980',2.500
'0:40.985',2.400
'0:40.990',2.300
'0:40.995',2.600
'0:41.000',2.400
'0:41.005',2.300
'0:41.010',2.600
'0:41.015',2.500
'0:41.020',2.300
'0:41.025',2.500
'0:41.030',2.600
'0:41.035',2.500
'0:41.040',2.500
'0:41.045',2.600
'0:41.050',2.500
'0:41.055',2.400
'0:41.060',2.700
'0:41.065',2.700
'0:41.070',2.500
'0:41.075',2.600
'0:41.080',2.700
'0:41.085',2.500
'0:41.090',2.500
'0:41.095',2.800
'0:41.100',2.700
'0:41.105',2.500
'0:41.110',2.600
'0:41.115',2.600
'0:41.120',2.500
'0:41.125',2.600
'0:41.130',2.700
'0:41.135',2.500
'0:41.140',2.400
'0:41.145',2.600
'0:41.150',2.400
'0:41.155',2.300
'0:41.160',2.500
'0:41.165',2.400
'0:41.170',2.200
'0:41.175',2.300
'0:41.180',2.400
'0:41.185',2.200
'0:41.190',2.100
'0:41.195',2.300
'0:41.200',2.200
'0:41.205',2.200
'0:41.210',2.300
'0:41.215',2.300
'0:41.220',2.200
'0:41.225',2.400
'0:41.230',2.400
'0:41.235',2.200
'0:41.240',2.300
'0:41.245',2.400
'0:41.250',2.200
'0:41.255',2.100
'0:41.260',2.500
'0:41.265',2.400
'0:41.270',2.200
'0:41.275',2.300
'0:41.280',2.500
'0:41.285',2.200
'0:41.290',2.200
'0:41.295',2.300
'0:41.300',2.200
'0:41.305',2.100
'0:41.310',2.400
'0:41.315',2.300
'0:41.320',2.100
'0:41.325',2.200
'0:41.330',2.400
'0:41.335',2.200
'0:41.340',2.200
'0:41.345',2.400
'0:41.350',2.200
'0:41.355',2.100
'0:41.360',2.400
'0:41.365',2.300
'0:41.370',2.100
'0:41.375',2.300
'0:41.380',2.400
'0:41.385',2.000
'0:41.390',2.200
'0:41.395',2.400
'0:41.400',2.200
'0:41.405',2.300
'0:41.410',2.400
'0:41.415',2.400
'0:41.420',2.100
'0:41.425',2.300
'0:41.430',2.400
'0:41.435',2.100
'0:41.440',2.200
'0:41.445',2.400
'0:41.450',2.200
'0:41.455',2.200
'0:41.460',2.300
'0:41.465',2.300
'0:41.470',2.300
'0:41.475',2.500
'0:41.480',2.600
'0:41.485',2.400
'0:41.490',2.400
'0:41.495',2.600
'0:41.500',2.400
'0:41.505',2.200
'0:41.510',2.400
'0:41.515',2.300
'0:41.520',1.900
'0:41.525',2.200
'0:41.530',2.200
'0:41.535',2.000
'0:41.540',2.100
'0:41.545',2.200
'0:41.550',2.000
'0:41.555',2.000
'0:41.560',2.300
'0:41.565',2.300
'0:41.570',2.200
'0:41.575',2.300
'0:41.580',2.400
'0:41.585',2.200
'0:41.590',2.100
'0:41.595',2.300
'0:41.600',2.300
'0:41.605',2.100
'0:41.610',2.400
'0:41.615',2.400
'0:41.620',2.200
'0:41.625',2.300
'0:41.630',2.400
'0:41.635',2.200
'0:41.640',2.300
'0:41.645',2.400
'0:41.650',2.300
'0:41.655',2.000
'0:41.660',2.400
'0:41.665',2.600
'0:41.670',3.100
'0:41.675',3.400
'0:41.680',3.700
'0:41.685',3.300
'0:41.690',3.100
'0:41.695',2.200
'0:41.700',1.700
'0:41.705',1.300
'0:41.710',1.700
'0:41.715',1.900
'0:41.720',2.100
'0:41.725',2.200
'0:41.730',2.300
'0:41.735',2.200
'0:41.740',2.300
'0:41.745',2.400
'0:41.750',2.200
'0:41.755',2.200
'0:41.760',2.500
'0:41.765',2.400
'0:41.770',2.200
'0:41.775',2.400
'0:41.780',2.300
'0:41.785',2.300
'0:41.790',2.200
'0:41.795',2.500
'0:41.800',2.200
'0:41.805',2.300
'0:41.810',2.400
'0:41.815',2.300
'0:41.820',2.200
'0:41.825',2.500
'0:41.830',2.400
'0:41.835',2.300
'0:41.840',2.400
'0:41.845',2.500
'0:41.850',2.400
'0:41.855',2.300
'0:41.860',2.500
'0:41.865',2.500
'0:41.870',2.400
'0:41.875',2.500
'0:41.880',2.600
'0:41.885',2.400
'0:41.890',2.600
'0:41.895',2.700
'0:41.900',2.700
'0:41.905',2.500
'0:41.910',2.800
'0:41.915',2.700
'0:41.920',2.600
'0:41.925',2.700
'0:41.930',2.700
'0:41.935',2.500
'0:41.940',2.600
'0:41.945',2.800
'0:41.950',2.500
'0:41.955',2.400
'0:41.960',2.600
'0:41.965',2.400
'0:41.970',2.300
'0:41.975',2.300
'0:41.980',2.300
'0:41.985',2.000
'0:41.990',2.200
'0:41.995',2.400
'0:42.000',2.200
'0:42.005',2.100
'0:42.010',2.300
'0:42.015',2.100
'0:42.020',2.000
'0:42.025',2.200
'0:42.030',2.200
'0:42.035',2.000
'0:42.040',2.200
'0:42.045',2.400
'0:42.050',2.200
'0:42.055',2.100
'0:42.060',2.300
'0:42.065',2.200
'0:42.070',2.100
'0:42.075',2.100
'0:42.080',2.300
'0:42.085',2.100
'0:42.090',2.100
'0:42.095',2.300
'0:42.100',2.300
'0:42.105',2.100
'0:42.110',2.300
'0:42.115',2.300
'0:42.120',2.000
'0:42.125',2.200
'0:42.130',2.300
'0:42.135',2.000
'0:42.140',2.200
'0:42.145',2.300
'0:42.150',2.100
'0:42.155',2.100
'0:42.160',2.400
