'Elapsed time','ECG'
'0:37.270',7.100
'0:37.275',7.100
'0:37.280',7.100
'0:37.285',7.100
'0:37.290',7.100
'0:37.295',7.100
'0:37.300',7.100
'0:37.305',7.100
'0:37.310',7.100
'0:37.315',7.100
'0:37.320',7.200
'0:37.325',7.200
'0:37.330',7.200
'0:37.335',7.000
'0:37.340',6.800
'0:37.345',7.100
'0:37.350',7.100
'0:37.355',6.900
'0:37.360',7.100
'0:37.365',7.400
'0:37.370',7.900
'0:37.375',8.600
'0:37.380',8.700
'0:37.385',8.400
'0:37.390',7.400
'0:37.395',6.900
'0:37.400',7.000
'0:37.405',6.900
'0:37.410',7.000
'0:37.415',7.000
'0:37.420',6.800
'0:37.425',6.800
'0:37.430',7.000
'0:37.435',6.800
'0:37.440',6.900
'0:37.445',6.900
'0:37.450',6.900
'0:37.455',6.900
'0:37.460',6.900
'0:37.465',7.000
'0:37.470',6.900
'0:37.475',6.800
'0:37.480',7.000
'0:37.485',7.000
'0:37.490',7.000
'0:37.495',7.000
'0:37.500',6.900
'0:37.505',6.800
'0:37.510',6.900
'0:37.515',6.900
'0:37.520',6.800
'0:37.525',7.000
'0:37.530',6.900
'0:37.535',7.000
'0:37.540',6.900
'0:37.545',7.000
'0:37.550',7.000
'0:37.555',6.900
'0:37.560',7.000
'0:37.565',7.000
'0:37.570',6.900
'0:37.575',7.000
'0:37.580',7.000
'0:37.585',6.900
'0:37.590',6.900
'0:37.595',7.000
'0:37.600',7.000
'0:37.605',6.900
'0:37.610',7.000
'0:37.615',7.100
'0:37.620',7.000
'0:37.625',7.100
'0:37.630',7.000
'0:37.635',7.000
'0:37.640',6.900
'0:37.645',7.000
'0:37.650',7.000
'0:37.655',6.900
'0:37.660',7.000
'0:37.665',7.100
'0:37.670',7.000
'0:37.675',7.000
'0:37.680',6.900
'0:37.685',6.900
'0:37.690',7.000
'0:37.695',7.000
'0:37.700',7.000
'0:37.705',6.800
'0:37.710',6.900
'0:37.715',7.100
'0:37.720',6.900
'0:37.725',6.900
'0:37.730',7.000
'0:37.735',6.900
'0:37.740',7.000
'0:37.745',6.800
'0:37.750',7.100
'0:37.755',7.000
'0:37.760',7.000
'0:37.765',7.000
'0:37.770',6.900
'0:37.775',6.900
'0:37.780',7.000
'0:37.785',7.000
'0:37.790',7.000
'0:37.795',7.100
'0:37.800',7.000
'0:37.805',7.000
'0:37.810',7.000
'0:37.815',7.000
'0:37.820',6.800
'0:37.825',7.000
'0:37.830',7.100
'0:37.835',7.100
'0:37.840',7.100
'0:37.845',7.200
'0:37.850',7.200
'0:37.855',7.000
'0:37.860',7.100
'0:37.865',7.100
'0:37.870',6.900
'0:37.875',7.000
'0:37.880',7.000
'0:37.885',7.000
'0:37.890',7.000
'0:37.895',7.100
'0:37.900',7.000
'0:37.905',7.000
'0:37.910',7.100
'0:37.915',7.000
'0:37.920',7.000
'0:37.925',7.200
'0:37.930',6.900
'0:37.935',7.000
'0:37.940',7.200
'0:37.945',8.000
'0:37.950',8.600
'0:37.955',8.800
'0:37.960',8.400
'0:37.965',7.600
'0:37.970',7.000
'0:37.975',7.000
'0:37.980',7.000
'0:37.985',6.900
'0:37.990',7.000
'0:37.995',7.100
'0:38.000',6.900
'0:38.005',6.800
'0:38.010',7.000
'0:38.015',7.000
'0:38.020',6.900
'0:38.025',7.000
'0:38.030',7.000
'0:38.035',6.900
'0:38.040',7.100
'0:38.045',7.000
'0:38.050',7.000
'0:38.055',6.900
'0:38.060',6.800
'0:38.065',6.900
'0:38.070',6.900
'0:38.075',7.100
'0:38.080',6.900
'0:38.085',6.900
'0:38.090',6.900
'0:38.095',7.000
'0:38.100',7.000
'0:38.105',7.000
'0:38.110',7.000
'0:38.115',7.000
'0:38.120',7.000
'0:38.125',6.900
'0:38.130',6.900
'0:38.135',6.900
'0:38.140',6.900
'0:38.145',6.900
'0:38.150',7.000
'0:38.155',6.900
'0:38.160',7.000
'0:38.165',7.000
'0:38.170',7.000
'0:38.175',6.900
'0:38.180',6.900
'0:38.185',7.000
'0:38.190',7.000
'0:38.195',6.900
'0:38.200',7.000
'0:38.205',7.100
'0:38.210',7.000
'0:38.215',7.200
'0:38.220',6.900
'0:38.225',7.000
'0:38.230',7.100
'0:38.235',6.900
'0:38.240',7.000
'0:38.245',7.100
'0:38.250',7.000
'0:38.255',6.800
'0:38.260',7.100
'0:38.265',7.100
'0:38.270',6.900
'0:38.275',7.200
'0:38.280',7.100
'0:38.285',6.900
'0:38.290',7.000
'0:38.295',7.000
'0:38.300',7.100
'0:38.305',7.000
'0:38.310',7.100
'0:38.315',7.000
'0:38.320',7.000
'0:38.325',7.000
'0:38.330',7.100
'0:38.335',7.100
'0:38.340',7.100
'0:38.345',7.200
'0:38.350',7.000
'0:38.355',7.100
'0:38.360',7.100
'0:38.365',7.100
'0:38.370',7.000
'0:38.375',7.100
'0:38.380',7.100
'0:38.385',7.100
'0:38.390',7.100
'0:38.395',6.900
'0:38.400',7.100
'0:38.405',7.000
'0:38.410',7.200
'0:38.415',7.200
'0:38.420',7.200
'0:38.425',7.300
'0:38.430',7.200
'0:38.435',7.100
'0:38.440',7.200
'0:38.445',7.300
'0:38.450',7.200
'0:38.455',7.000
'0:38.460',7.200
'0:38.465',7.100
'0:38.470',7.000
'0:38.475',7.100
'0:38.480',7.100
'0:38.485',7.000
'0:38.490',7.100
'0:38.495',7.100
'0:38.500',7.000
'0:38.505',7.000
'0:38.510',7.000
'0:38.515',6.900
'0:38.520',7.000
'0:38.525',7.400
'0:38.530',8.200
'0:38.535',8.700
'0:38.540',8.900
'0:38.545',8.200
'0:38.550',7.400
'0:38.555',7.000
'0:38.560',7.100
'0:38.565',7.000
'0:38.570',6.900
'0:38.575',6.900
'0:38.580',7.000
'0:38.585',6.900
'0:38.590',7.000
'0:38.595',7.000
'0:38.600',7.100
'0:38.605',6.900
'0:38.610',7.000
'0:38.615',6.900
'0:38.620',7.000
'0:38.625',7.000
'0:38.630',7.000
'0:38.635',7.000
'0:38.640',7.000
'0:38.645',7.100
'0:38.650',7.000
'0:38.655',7.100
'0:38.660',7.000
'0:38.665',7.000
'0:38.670',7.000
'0:38.675',7.100
'0:38.680',7.000
'0:38.685',6.800
'0:38.690',7.100
'0:38.695',7.100
'0:38.700',7.000
'0:38.705',7.000
'0:38.710',7.000
'0:38.715',7.000
'0:38.720',6.900
'0:38.725',7.100
'0:38.730',7.100
'0:38.735',7.000
'0:38.740',7.000
'0:38.745',6.900
'0:38.750',7.000
'0:38.755',7.300
'0:38.760',6.900
'0:38.765',7.000
'0:38.770',6.800
'0:38.775',7.100
'0:38.780',7.000
'0:38.785',7.000
'0:38.790',7.100
'0:38.795',7.000
'0:38.800',7.200
'0:38.805',7.100
'0:38.810',7.200
'0:38.815',7.200
'0:38.820',7.000
'0:38.825',7.100
'0:38.830',7.000
'0:38.835',7.000
'0:38.840',7.200
'0:38.845',7.100
'0:38.850',7.100
'0:38.855',7.000
'0:38.860',7.100
'0:38.865',7.200
'0:38.870',7.000
'0:38.875',7.100
'0:38.880',7.000
'0:38.885',7.000
'0:38.890',7.000
'0:38.895',7.100
'0:38.900',7.100
'0:38.905',7.000
'0:38.910',7.200
'0:38.915',7.100
'0:38.920',7.100
'0:38.925',7.100
'0:38.930',7.100
'0:38.935',7.100
'0:38.940',7.100
'0:38.945',7.200
'0:38.950',7.000
'0:38.955',7.100
'0:38.960',7.200
'0:38.965',7.100
'0:38.970',6.900
'0:38.975',7.100
'0:38.980',7.100
'0:38.985',7.000
'0:38.990',7.100
'0:38.995',7.100
'0:39.000',7.300
'0:39.005',7.300
'0:39.010',7.400
'0:39.015',7.300
'0:39.020',7.100
'0:39.025',7.200
'0:39.030',7.200
'0:39.035',7.200
'0:39.040',7.100
'0:39.045',7.100
'0:39.050',7.100
'0:39.055',7.100
'0:39.060',7.200
'0:39.065',7.100
'0:39.070',7.000
'0:39.075',7.100
'0:39.080',7.200
'0:39.085',7.100
'0:39.090',7.000
'0:39.095',7.100
'0:39.100',7.000
'0:39.105',7.100
'0:39.110',7.300
'0:39.115',7.800
'0:39.120',8.500
'0:39.125',8.900
'0:39.130',8.400
'0:39.135',7.400
'0:39.140',7.000
'0:39.145',7.200
'0:39.150',7.200
'0:39.155',6.900
'0:39.160',7.000
'0:39.165',7.000
'0:39.170',7.000
'0:39.175',6.900
'0:39.180',7.000
'0:39.185',7.000
'0:39.190',6.900
'0:39.195',7.000
'0:39.200',7.000
'0:39.205',6.900
'0:39.210',7.000
'0:39.215',7.000
'0:39.220',6.900
'0:39.225',7.000
'0:39.230',7.000
'0:39.235',6.900
'0:39.240',7.100
'0:39.245',7.000
'0:39.250',6.900
'0:39.255',6.900
'0:39.260',7.000
'0:39.265',7.000
'0:39.270',6.900
'0:39.275',6.900
'0:39.280',7.000
'0:39.285',6.900
'0:39.290',7.000
'0:39.295',7.000
'0:39.300',7.000
'0:39.305',6.900
'0:39.310',6.900
'0:39.315',6.900
'0:39.320',7.000
'0:39.325',7.000
'0:39.330',7.000
'0:39.335',7.100
'0:39.340',6.900
'0:39.345',7.000
'0:39.350',7.000
'0:39.355',7.100
'0:39.360',7.100
'0:39.365',7.100
'0:39.370',7.000
'0:39.375',7.100
'0:39.380',7.100
'0:39.385',7.100
'0:39.390',6.800
'0:39.395',6.900
'0:39.400',6.900
'0:39.405',6.900
'0:39.410',7.000
'0:39.415',7.000
'0:39.420',7.000
'0:39.425',7.100
'0:39.430',7.100
'0:39.435',7.100
'0:39.440',6.900
'0:39.445',6.900
'0:39.450',6.900
'0:39.455',7.000
'0:39.460',7.000
'0:39.465',7.000
'0:39.470',7.000
'0:39.475',7.000
'0:39.480',7.100
'0:39.485',7.100
'0:39.490',7.000
'0:39.495',7.100
'0:39.500',7.100
'0:39.505',7.100
'0:39.510',7.000
'0:39.515',7.100
'0:39.520',7.000
'0:39.525',6.900
'0:39.530',7.000
'0:39.535',7.000
'0:39.540',7.000
'0:39.545',7.000
'0:39.550',7.300
'0:39.555',7.000
'0:39.560',7.100
'0:39.565',6.900
'0:39.570',7.000
'0:39.575',7.000
'0:39.580',7.100
'0:39.585',7.000
'0:39.590',7.200
'0:39.595',7.300
'0:39.600',7.300
'0:39.605',7.200
'0:39.610',7.300
'0:39.615',7.200
'0:39.620',7.200
'0:39.625',7.100
'0:39.630',7.100
'0:39.635',7.100
'0:39.640',7.200
'0:39.645',7.000
'0:39.650',7.200
'0:39.655',7.100
'0:39.660',7.000
'0:39.665',7.100
'0:39.670',7.100
'0:39.675',7.000
'0:39.680',7.000
'0:39.685',7.000
'0:39.690',7.100
'0:39.695',7.200
'0:39.700',8.000
'0:39.705',8.600
'0:39.710',8.700
'0:39.715',7.900
'0:39.720',7.100
'0:39.725',6.900
'0:39.730',7.000
'0:39.735',7.100
'0:39.740',7.000
'0:39.745',7.000
'0:39.750',7.000
'0:39.755',6.900
'0:39.760',7.000
'0:39.765',7.000
'0:39.770',6.900
'0:39.775',7.000
'0:39.780',7.000
'0:39.785',6.900
'0:39.790',6.900
'0:39.795',7.100
'0:39.800',7.100
'0:39.805',6.900
'0:39.810',6.900
'0:39.815',7.000
'0:39.820',7.100
'0:39.825',7.000
'0:39.830',7.000
'0:39.835',7.000
'0:39.840',7.100
'0:39.845',7.100
'0:39.850',7.100
'0:39.855',7.100
'0:39.860',7.200
'0:39.865',7.200
'0:39.870',6.900
'0:39.875',7.200
'0:39.880',7.000
'0:39.885',7.000
'0:39.890',7.100
'0:39.895',7.100
'0:39.900',7.100
'0:39.905',7.000
'0:39.910',7.100
'0:39.915',7.100
'0:39.920',7.100
'0:39.925',7.300
'0:39.930',7.100
'0:39.935',7.000
'0:39.940',7.100
'0:39.945',7.200
'0:39.950',7.100
'0:39.955',7.100
'0:39.960',7.100
'0:39.965',7.100
'0:39.970',7.100
'0:39.975',7.200
'0:39.980',7.100
'0:39.985',7.000
'0:39.990',7.100
'0:39.995',7.100
'0:40.000',7.100
'0:40.005',7.000
'0:40.010',7.000
'0:40.015',7.100
'0:40.020',7.000
'0:40.025',7.200
'0:40.030',7.200
'0:40.035',7.000
'0:40.040',7.100
'0:40.045',7.100
'0:40.050',7.100
'0:40.055',7.000
'0:40.060',7.100
'0:40.065',7.100
'0:40.070',7.100
'0:40.075',7.200
'0:40.080',7.200
'0:40.085',7.100
'0:40.090',7.200
'0:40.095',7.100
'0:40.100',7.200
'0:40.105',7.100
'0:40.110',7.000
'0:40.115',7.100
'0:40.120',7.200
'0:40.125',7.100
'0:40.130',7.100
'0:40.135',7.000
'0:40.140',7.100
'0:40.145',7.100
'0:40.150',7.100
'0:40.155',7.000
'0:40.160',7.000
'0:40.165',7.000
'0:40.170',7.000
'0:40.175',7.100
'0:40.180',7.300
'0:40.185',7.200
'0:40.190',7.200
'0:40.195',7.300
'0:40.200',7.400
'0:40.205',7.300
'0:40.210',7.300
'0:40.215',7.100
'0:40.220',7.000
'0:40.225',7.000
'0:40.230',7.200
'0:40.235',7.100
'0:40.240',7.200
'0:40.245',7.100
'0:40.250',7.000
'0:40.255',7.000
'0:40.260',7.200
'0:40.265',7.100
'0:40.270',6.800
'0:40.275',7.000
'0:40.280',7.100
'0:40.285',7.200
'0:40.290',7.700
'0:40.295',8.600
'0:40.300',8.700
'0:40.305',8.600
'0:40.310',7.700
'0:40.315',7.000
'0:40.320',6.900
'0:40.325',7.000
'0:40.330',7.100
'0:40.335',6.900
'0:40.340',6.900
'0:40.345',7.000
'0:40.350',7.000
'0:40.355',7.100
'0:40.360',6.800
'0:40.365',7.000
'0:40.370',6.800
'0:40.375',6.900
'0:40.380',6.600
'0:40.385',6.600
'0:40.390',7.100
'0:40.395',7.000
'0:40.400',7.000
'0:40.405',7.000
'0:40.410',6.900
'0:40.415',7.000
'0:40.420',6.800
'0:40.425',7.000
'0:40.430',7.000
'0:40.435',6.900
'0:40.440',7.000
'0:40.445',6.900
'0:40.450',6.900
'0:40.455',7.000
'0:40.460',7.000
'0:40.465',7.000
'0:40.470',7.000
'0:40.475',7.000
'0:40.480',7.000
'0:40.485',7.000
'0:40.490',6.900
'0:40.495',7.000
'0:40.500',6.900
'0:40.505',6.900
'0:40.510',7.000
'0:40.515',7.000
'0:40.520',7.000
'0:40.525',7.000
'0:40.530',7.000
'0:40.535',7.000
'0:40.540',7.100
'0:40.545',7.000
'0:40.550',7.000
'0:40.555',7.000
'0:40.560',7.000
'0:40.565',7.100
'0:40.570',7.100
'0:40.575',7.000
'0:40.580',7.100
'0:40.585',7.100
'0:40.590',7.100
'0:40.595',7.000
'0:40.600',7.000
'0:40.605',7.000
'0:40.610',7.000
'0:40.615',7.200
'0:40.620',7.000
'0:40.625',7.100
'0:40.630',7.100
'0:40.635',6.900
'0:40.640',7.000
'0:40.645',7.100
'0:40.650',7.100
'0:40.655',6.900
'0:40.660',7.100
'0:40.665',7.100
'0:40.670',7.000
'0:40.675',7.100
'0:40.680',6.900
'0:40.685',7.000
'0:40.690',7.000
'0:40.695',7.100
'0:40.700',7.100
'0:40.705',6.900
'0:40.710',7.100
'0:40.715',7.000
'0:40.720',7.100
'0:40.725',7.100
'0:40.730',7.100
'0:40.735',7.000
'0:40.740',7.000
'0:40.745',6.900
'0:40.750',7.100
'0:40.755',7.000
'0:40.760',7.200
'0:40.765',7.200
'0:40.770',7.100
'0:40.775',7.100
'0:40.780',7.200
'0:40.785',7.100
'0:40.790',7.200
'0:40.795',7.200
'0:40.800',7.100
'0:40.805',7.100
'0:40.810',7.100
'0:40.815',7.200
'0:40.820',7.200
'0:40.825',7.000
'0:40.830',7.100
'0:40.835',7.100
'0:40.840',7.200
'0:40.845',7.100
'0:40.850',7.200
'0:40.855',7.200
'0:40.860',7.200
'0:40.865',7.100
'0:40.870',7.200
'0:40.875',7.600
'0:40.880',8.400
'0:40.885',8.900
'0:40.890',8.900
'0:40.895',8.200
'0:40.900',7.300
'0:40.905',7.100
'0:40.910',7.200
'0:40.915',7.100
'0:40.920',7.000
'0:40.925',7.000
'0:40.930',7.000
'0:40.935',7.000
'0:40.940',7.100
'0:40.945',7.100
'0:40.950',6.900
'0:40.955',7.100
'0:40.960',7.000
'0:40.965',6.900
'0:40.970',7.000
'0:40.975',7.100
'0:40.980',7.000
'0:40.985',7.000
'0:40.990',7.100
'0:40.995',7.000
'0:41.000',7.000
'0:41.005',7.100
'0:41.010',7.000
'0:41.015',7.100
'0:41.020',6.900
'0:41.025',7.000
'0:41.030',7.000
'0:41.035',7.100
'0:41.040',7.100
'0:41.045',7.000
'0:41.050',7.000
'0:41.055',7.000
'0:41.060',7.100
'0:41.065',7.300
'0:41.070',6.900
'0:41.075',7.000
'0:41.080',7.000
'0:41.085',7.100
'0:41.090',7.000
'0:41.095',7.100
'0:41.100',7.100
'0:41.105',7.000
'0:41.110',7.000
'0:41.115',7.000
'0:41.120',6.900
'0:41.125',7.100
'0:41.130',7.200
'0:41.135',7.200
'0:41.140',7.200
'0:41.145',7.200
'0:41.150',7.200
'0:41.155',7.200
'0:41.160',7.200
'0:41.165',7.200
'0:41.170',7.100
'0:41.175',7.200
'0:41.180',7.200
'0:41.185',7.100
'0:41.190',7.100
'0:41.195',7.200
'0:41.200',7.200
'0:41.205',7.100
'0:41.210',7.200
'0:41.215',7.000
'0:41.220',7.100
'0:41.225',7.200
'0:41.230',7.100
'0:41.235',7.200
'0:41.240',7.100
'0:41.245',7.100
'0:41.250',7.200
'0:41.255',7.100
'0:41.260',7.200
'0:41.265',7.200
'0:41.270',7.200
'0:41.275',7.300
'0:41.280',7.000
'0:41.285',7.100
'0:41.290',7.200
'0:41.295',7.200
'0:41.300',7.100
'0:41.305',7.200
'0:41.310',7.300
'0:41.315',7.100
'0:41.320',7.000
'0:41.325',7.200
'0:41.330',7.100
'0:41.335',7.200
'0:41.340',7.100
'0:41.345',7.200
'0:41.350',7.300
'0:41.355',7.300
'0:41.360',7.400
'0:41.365',7.500
'0:41.370',7.300
'0:41.375',7.400
'0:41.380',7.200
'0:41.385',7.100
'0:41.390',7.200
'0:41.395',7.200
'0:41.400',7.200
'0:41.405',7.200
'0:41.410',7.100
'0:41.415',7.200
'0:41.420',7.200
'0:41.425',7.200
'0:41.430',7.300
'0:41.435',7.300
'0:41.440',7.100
'0:41.445',7.100
'0:41.450',7.300
'0:41.455',7.300
'0:41.460',8.100
'0:41.465',8.700
'0:41.470',8.900
'0:41.475',8.700
'0:41.480',7.800
'0:41.485',7.100
'0:41.490',7.300
'0:41.495',7.100
'0:41.500',7.200
'0:41.505',7.200
'0:41.510',7.200
'0:41.515',7.000
'0:41.520',7.000
'0:41.525',7.200
'0:41.530',7.100
'0:41.535',7.100
'0:41.540',7.200
'0:41.545',7.100
'0:41.550',7.100
'0:41.555',7.000
'0:41.560',7.100
'0:41.565',7.100
'0:41.570',7.100
'0:41.575',7.200
'0:41.580',7.200
'0:41.585',7.100
'0:41.590',7.300
'0:41.595',7.200
'0:41.600',7.300
'0:41.605',7.300
'0:41.610',7.300
'0:41.615',7.500
'0:41.620',7.500
'0:41.625',7.400
'0:41.630',7.300
'0:41.635',7.300
'0:41.640',7.300
'0:41.645',7.200
'0:41.650',7.200
'0:41.655',7.400
'0:41.660',7.400
'0:41.665',7.100
'0:41.670',7.100
'0:41.675',7.100
'0:41.680',7.200
'0:41.685',7.100
'0:41.690',7.200
'0:41.695',7.200
'0:41.700',7.300
'0:41.705',7.300
'0:41.710',7.200
'0:41.715',7.100
'0:41.720',7.200
'0:41.725',7.200
'0:41.730',7.200
'0:41.735',7.300
'0:41.740',7.400
'0:41.745',7.200
'0:41.750',7.100
'0:41.755',7.300
'0:41.760',7.200
'0:41.765',7.200
'0:41.770',7.000
'0:41.775',7.100
'0:41.780',7.100
'0:41.785',7.100
'0:41.790',7.100
'0:41.795',7.100
'0:41.800',7.100
'0:41.805',7.300
'0:41.810',7.100
'0:41.815',7.200
'0:41.820',7.200
'0:41.825',7.300
'0:41.830',7.100
'0:41.835',7.200
'0:41.840',6.900
'0:41.845',6.800
'0:41.850',7.300
'0:41.855',7.200
'0:41.860',7.100
'0:41.865',7.000
'0:41.870',7.000
'0:41.875',7.400
'0:41.880',7.100
'0:41.885',7.000
'0:41.890',7.100
'0:41.895',7.100
'0:41.900',7.100
'0:41.905',7.100
'0:41.910',7.100
'0:41.915',7.100
'0:41.920',6.900
'0:41.925',7.000
'0:41.930',7.300
'0:41.935',7.300
'0:41.940',7.300
'0:41.945',7.300
'0:41.950',7.300
'0:41.955',7.300
'0:41.960',7.300
'0:41.965',7.300
'0:41.970',7.200
'0:41.975',7.200
'0:41.980',7.200
'0:41.985',7.200
'0:41.990',7.300
'0:41.995',7.200
'0:42.000',7.300
'0:42.005',7.400
'0:42.010',7.300
'0:42.015',7.000
'0:42.020',7.300
'0:42.025',7.300
'0:42.030',7.200
'0:42.035',7.600
'0:42.040',7.100
'0:42.045',8.100
'0:42.050',8.600
'0:42.055',9.000
'0:42.060',8.700
'0:42.065',8.000
'0:42.070',7.300
'0:42.075',7.400
'0:42.080',7.600
'0:42.085',7.200
'0:42.090',7.300
'0:42.095',7.000
'0:42.100',6.900
'0:42.105',7.200
'0:42.110',7.100
'0:42.115',7.200
'0:42.120',7.200
'0:42.125',7.100
'0:42.130',7.100
'0:42.135',7.100
'0:42.140',7.300
'0:42.145',7.300
'0:42.150',7.300
'0:42.155',7.400
'0:42.160',7.400
'0:42.165',7.100
'0:42.170',7.300
'0:42.175',7.100
'0:42.180',7.100
'0:42.185',7.200
'0:42.190',7.100
'0:42.195',7.000
'0:42.200',7.000
'0:42.205',7.100
'0:42.210',7.000
'0:42.215',7.100
'0:42.220',7.200
'0:42.225',7.100
'0:42.230',7.000
'0:42.235',7.200
'0:42.240',6.900
'0:42.245',7.000
'0:42.250',7.100
'0:42.255',7.100
'0:42.260',7.200
'0:42.265',7.100
'0:42.270',7.100
'0:42.275',7.100
'0:42.280',7.300
'0:42.285',7.200
'0:42.290',7.200
'0:42.295',7.200
'0:42.300',7.100
'0:42.305',7.300
'0:42.310',7.100
'0:42.315',7.000
'0:42.320',7.200
'0:42.325',7.100
'0:42.330',7.100
'0:42.335',6.900
'0:42.340',7.100
'0:42.345',6.900
'0:42.350',7.200
'0:42.355',7.000
'0:42.360',7.100
'0:42.365',7.100
'0:42.370',7.000
'0:42.375',7.200
'0:42.380',7.200
'0:42.385',7.000
'0:42.390',7.000
'0:42.395',7.000
'0:42.400',7.100
'0:42.405',7.200
'0:42.410',7.300
'0:42.415',7.100
'0:42.420',6.900
'0:42.425',7.100
'0:42.430',6.900
'0:42.435',7.300
'0:42.440',7.400
'0:42.445',7.100
'0:42.450',7.200
'0:42.455',7.100
'0:42.460',7.000
'0:42.465',7.200
'0:42.470',7.100
'0:42.475',6.900
'0:42.480',7.200
'0:42.485',7.000
'0:42.490',7.200
'0:42.495',7.100
'0:42.500',7.100
'0:42.505',7.200
'0:42.510',7.200
'0:42.515',7.200
'0:42.520',7.300
'0:42.525',7.300
'0:42.530',7.300
'0:42.535',7.300
'0:42.540',7.200
'0:42.545',7.100
'0:42.550',7.300
'0:42.555',7.100
'0:42.560',7.100
'0:42.565',7.300
'0:42.570',7.300
'0:42.575',7.200
'0:42.580',7.200
'0:42.585',6.900
'0:42.590',7.300
'0:42.595',7.300
'0:42.600',7.100
'0:42.605',7.000
'0:42.610',7.200
'0:42.615',7.000
'0:42.620',7.600
'0:42.625',8.300
'0:42.630',8.700
'0:42.635',8.700
'0:42.640',8.100
'0:42.645',7.200
'0:42.650',7.100
'0:42.655',7.200
'0:42.660',7.100
'0:42.665',7.200
'0:42.670',6.700
'0:42.675',7.100
'0:42.680',7.000
'0:42.685',6.900
'0:42.690',7.000
'0:42.695',6.900
'0:42.700',6.900
'0:42.705',7.100
'0:42.710',7.000
'0:42.715',7.000
'0:42.720',7.300
'0:42.725',7.000
'0:42.730',6.900
'0:42.735',7.200
'0:42.740',7.100
'0:42.745',7.100
'0:42.750',7.000
'0:42.755',7.000
'0:42.760',7.000
'0:42.765',6.900
'0:42.770',7.000
'0:42.775',7.100
'0:42.780',6.900
'0:42.785',7.000
'0:42.790',7.100
'0:42.795',7.300
'0:42.800',6.900
'0:42.805',7.100
'0:42.810',7.000
'0:42.815',7.000
'0:42.820',6.900
'0:42.825',6.900
'0:42.830',7.100
'0:42.835',7.000
'0:42.840',7.100
'0:42.845',7.100
'0:42.850',7.000
'0:42.855',7.100
'0:42.860',7.100
'0:42.865',7.100
'0:42.870',6.900
'0:42.875',7.100
'0:42.880',7.100
'0:42.885',7.000
'0:42.890',7.300
'0:42.895',7.000
'0:42.900',7.300
'0:42.905',7.100
'0:42.910',7.300
'0:42.915',7.000
'0:42.920',7.100
'0:42.925',7.200
'0:42.930',7.300
'0:42.935',7.100
'0:42.940',7.200
'0:42.945',7.200
'0:42.950',7.200
'0:42.955',7.200
'0:42.960',7.100
'0:42.965',7.100
'0:42.970',7.200
'0:42.975',7.400
'0:42.980',7.200
'0:42.985',7.100
'0:42.990',7.200
'0:42.995',7.300
'0:43.000',7.300
'0:43.005',7.100
'0:43.010',7.300
'0:43.015',7.400
'0:43.020',7.600
'0:43.025',7.500
'0:43.030',7.600
'0:43.035',7.600
'0:43.040',7.300
'0:43.045',7.300
'0:43.050',7.100
'0:43.055',7.100
'0:43.060',7.200
'0:43.065',7.200
'0:43.070',7.200
'0:43.075',7.100
'0:43.080',7.100
'0:43.085',7.200
'0:43.090',7.300
'0:43.095',7.300
'0:43.100',7.400
'0:43.105',7.300
'0:43.110',7.300
'0:43.115',7.300
'0:43.120',7.200
'0:43.125',7.300
'0:43.130',7.200
'0:43.135',7.100
'0:43.140',7.100
'0:43.145',7.100
'0:43.150',7.100
'0:43.155',7.100
'0:43.160',7.100
'0:43.165',7.200
'0:43.170',7.000
'0:43.175',7.100
'0:43.180',7.100
'0:43.185',7.000
'0:43.190',7.100
'0:43.195',7.300
'0:43.200',7.900
'0:43.205',8.500
'0:43.210',8.600
'0:43.215',8.500
'0:43.220',7.500
'0:43.225',7.100
'0:43.230',7.000
'0:43.235',7.100
'0:43.240',6.900
'0:43.245',7.000
'0:43.250',6.900
'0:43.255',7.000
'0:43.260',7.100
'0:43.265',6.900
'0:43.270',6.800
'0:43.275',7.000
'0:43.280',7.000
'0:43.285',6.900
'0:43.290',7.100
'0:43.295',7.000
'0:43.300',7.000
'0:43.305',6.900
'0:43.310',6.900
'0:43.315',7.000
'0:43.320',7.000
'0:43.325',7.000
'0:43.330',7.000
'0:43.335',7.000
'0:43.340',6.900
'0:43.345',6.900
'0:43.350',6.800
'0:43.355',7.000
'0:43.360',7.100
'0:43.365',7.000
'0:43.370',6.900
'0:43.375',7.000
'0:43.380',7.100
'0:43.385',7.000
'0:43.390',7.000
'0:43.395',6.900
'0:43.400',7.000
'0:43.405',7.100
'0:43.410',6.900
'0:43.415',6.900
'0:43.420',6.800
'0:43.425',6.800
'0:43.430',7.000
'0:43.435',6.800
'0:43.440',7.000
'0:43.445',6.900
'0:43.450',7.100
'0:43.455',7.100
'0:43.460',7.100
'0:43.465',7.100
'0:43.470',7.200
'0:43.475',7.100
'0:43.480',6.900
'0:43.485',6.900
'0:43.490',7.100
'0:43.495',7.000
'0:43.500',7.000
'0:43.505',7.000
'0:43.510',7.200
'0:43.515',7.000
'0:43.520',7.100
'0:43.525',7.100
'0:43.530',7.000
'0:43.535',7.000
'0:43.540',7.100
'0:43.545',7.200
'0:43.550',7.100
'0:43.555',7.000
'0:43.560',7.200
'0:43.565',7.100
'0:43.570',7.100
'0:43.575',7.200
'0:43.580',7.000
'0:43.585',7.000
'0:43.590',7.100
'0:43.595',7.000
'0:43.600',7.000
'0:43.605',7.000
'0:43.610',6.900
'0:43.615',7.000
'0:43.620',7.100
